No. Data Points,Actual,Mira,OSARG,RRab,RRc,RRd,SRV,clasCep,clasOvertoneCep,contactBinary,detachedBinary,dsct,t2Cep,t2RVTau,All
1600 < 1700,OSARG,0,56,0,0,0,9,0,0,0,0,0,0,0,65
1600 < 1700,RRab,0,0,157,29,2,0,0,0,10,3,0,3,0,204
1600 < 1700,RRc,0,0,8,208,7,0,0,0,3,2,0,0,0,228
1600 < 1700,RRd,0,0,0,0,18,0,0,0,0,0,0,0,0,18
1600 < 1700,SRV,1,3,0,0,0,27,0,0,0,0,0,0,1,32
1600 < 1700,clasOvertoneCep,0,0,0,2,0,0,0,1,1,2,0,0,0,6
1600 < 1700,detachedBinary,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1600 < 1700,dsct,0,0,0,0,0,0,0,0,0,0,3,0,0,3
1600 < 1700,t2Cep,0,0,0,0,0,0,0,0,2,0,0,25,0,27
1600 < 1700,t2RVTau,0,0,0,0,0,0,0,0,0,0,0,0,6,6
1700 < 1800,Mira,108,0,0,0,0,0,3,0,0,0,0,0,0,111
1700 < 1800,OSARG,0,213,0,0,0,30,0,0,0,0,0,0,0,243
1700 < 1800,RRab,0,0,118,16,3,0,0,0,1,1,0,3,0,142
1700 < 1800,RRc,0,0,8,150,7,0,0,0,1,0,0,1,0,167
1700 < 1800,RRd,0,0,0,0,9,0,0,0,0,0,0,0,0,9
1700 < 1800,SRV,2,27,0,0,0,168,0,0,0,0,0,0,1,198
1700 < 1800,clasOvertoneCep,0,0,0,2,0,0,0,7,0,0,0,0,0,9
1700 < 1800,detachedBinary,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1700 < 1800,dsct,0,0,0,0,0,0,0,0,0,0,3,0,0,3
1700 < 1800,t2Cep,0,0,1,0,0,0,0,0,0,0,0,26,0,27
1700 < 1800,t2RVTau,0,0,0,0,0,0,0,0,0,0,0,0,6,6
1800 < 1900,Mira,18,0,0,0,0,0,0,0,0,0,0,0,0,18
1800 < 1900,OSARG,0,45,0,0,1,8,0,0,0,0,0,0,0,54
1800 < 1900,RRab,0,0,134,35,2,0,0,0,4,0,0,14,0,189
1800 < 1900,RRc,0,0,12,166,6,0,0,1,2,0,0,2,0,189
1800 < 1900,RRd,0,0,0,0,6,0,0,0,0,0,0,0,0,6
1800 < 1900,SRV,0,5,0,0,0,33,0,0,0,0,0,0,1,39
1800 < 1900,clasOvertoneCep,0,0,0,2,0,0,0,1,0,0,0,0,0,3
1800 < 1900,detachedBinary,0,0,0,0,0,0,0,0,1,1,0,0,0,2
1800 < 1900,dsct,0,0,0,0,0,0,0,0,0,0,3,0,0,3
1800 < 1900,t2Cep,0,0,0,3,0,0,0,0,0,0,0,30,0,33
1800 < 1900,t2RVTau,0,0,0,0,0,0,0,0,0,0,0,0,12,12
1900 < 2000,Mira,15,0,0,0,0,0,0,0,0,0,0,0,0,15
1900 < 2000,OSARG,0,8,0,1,0,2,0,0,0,0,1,0,0,12
1900 < 2000,RRab,0,0,310,71,9,0,0,0,1,0,0,4,0,395
1900 < 2000,RRc,0,0,20,433,11,0,0,0,2,0,0,10,0,476
1900 < 2000,RRd,0,0,3,0,33,0,0,0,0,0,0,0,0,36
1900 < 2000,SRV,0,3,0,0,0,9,0,0,0,0,0,0,0,12
1900 < 2000,clasCep,0,0,3,3,0,0,3,0,0,0,0,0,0,9
1900 < 2000,contactBinary,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1900 < 2000,dsct,0,0,0,0,0,0,0,0,0,0,3,0,0,3
1900 < 2000,t2Cep,0,0,2,0,0,0,0,0,0,0,0,70,0,72
1900 < 2000,t2RVTau,0,0,0,0,0,0,0,0,0,0,0,0,24,24
200 < 300,Mira,3538,2,1,0,0,2,16,0,27,9,2,61,168,3826
200 < 300,OSARG,1,721,2,2,0,107,1,0,23,3,4,2,0,866
200 < 300,RRab,23,55,606,90,16,18,1300,88,878,12,4,2959,11,6060
200 < 300,RRc,18,20,140,618,11,4,574,111,3132,23,7,1610,3,6271
200 < 300,RRd,7,0,33,0,32,3,149,13,78,1,0,279,0,595
200 < 300,SRV,183,122,5,7,0,1199,97,96,809,43,1,1046,208,3816
200 < 300,clasCep,0,0,3,3,0,3,523,60,27,0,5,42,3,669
200 < 300,clasOvertoneCep,0,0,0,9,0,0,7,364,25,0,0,5,0,410
200 < 300,contactBinary,7,7,29,38,2,1,61,71,6119,341,8,318,15,7017
200 < 300,detachedBinary,20,15,13,13,1,6,13,18,3510,1957,3,117,13,5699
200 < 300,dsct,4,22,92,57,36,0,326,370,2510,35,25,436,8,3921
200 < 300,t2Cep,0,0,8,1,0,0,10,0,49,2,0,622,12,704
200 < 300,t2RVTau,0,0,0,0,0,0,0,0,1,0,0,4,105,110
2000 < 2100,Mira,12,0,0,0,0,1,0,0,0,1,1,0,0,15
2000 < 2100,OSARG,0,10,0,3,0,0,0,0,0,0,1,0,0,14
2000 < 2100,RRab,0,0,48,10,0,0,0,0,0,0,0,3,0,61
2000 < 2100,RRc,0,0,1,87,2,0,0,0,0,0,0,1,0,91
2000 < 2100,RRd,0,0,0,3,3,0,0,0,0,0,0,0,0,6
2000 < 2100,SRV,0,2,0,1,0,5,0,0,0,0,0,0,0,8
2000 < 2100,contactBinary,0,0,0,0,0,0,0,0,1,1,0,0,0,2
2000 < 2100,detachedBinary,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2000 < 2100,dsct,0,0,0,0,0,0,0,0,0,0,3,0,0,3
2000 < 2100,t2Cep,0,0,0,0,0,0,0,0,0,0,0,9,0,9
2000 < 2100,t2RVTau,0,0,0,0,0,0,0,0,0,0,0,0,6,6
2100 < 2200,Mira,25,0,2,0,0,3,0,0,0,0,0,0,0,30
2100 < 2200,OSARG,1,8,0,0,0,1,0,1,0,0,0,0,0,11
2100 < 2200,RRab,0,0,2,1,0,0,0,0,0,0,0,0,0,3
2100 < 2200,RRc,0,0,0,1,0,0,0,0,0,0,0,1,0,2
2100 < 2200,SRV,0,1,0,1,0,1,0,0,0,0,0,1,0,4
2100 < 2200,contactBinary,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2100 < 2200,detachedBinary,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2100 < 2200,t2RVTau,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2200 < 2300,Mira,21,0,0,0,0,3,0,0,0,0,0,0,0,24
2200 < 2300,OSARG,0,15,0,0,0,1,0,0,0,0,0,0,0,16
2200 < 2300,RRab,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2200 < 2300,RRc,0,0,0,4,0,0,0,0,0,0,0,0,0,4
2200 < 2300,SRV,0,6,0,0,0,2,0,0,0,0,0,0,0,8
2200 < 2300,contactBinary,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2200 < 2300,detachedBinary,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2300 < 2400,Mira,110,21,0,0,0,16,0,0,0,0,0,0,0,147
2300 < 2400,OSARG,4,206,0,1,0,17,0,0,0,0,0,0,0,228
2300 < 2400,RRab,0,0,2,0,0,0,0,0,0,0,0,0,0,2
2300 < 2400,RRc,0,0,0,4,0,0,0,0,0,0,0,0,0,4
2300 < 2400,SRV,12,146,0,0,0,126,0,0,0,0,0,0,0,284
2300 < 2400,clasCep,0,0,0,0,0,1,2,0,0,0,0,0,0,3
2300 < 2400,detachedBinary,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2400 < 2500,Mira,6,0,0,0,0,0,0,0,0,0,0,0,0,6
2400 < 2500,OSARG,0,12,0,0,0,1,0,0,0,0,0,0,0,13
2400 < 2500,RRab,0,0,3,0,0,0,0,0,0,0,0,0,0,3
2400 < 2500,RRc,0,0,0,5,0,0,0,0,0,0,0,0,0,5
2400 < 2500,SRV,2,0,0,0,0,5,0,0,0,0,0,0,0,7
2400 < 2500,detachedBinary,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2500 < 2600,Mira,6,0,0,0,0,0,0,0,0,0,0,0,0,6
2500 < 2600,OSARG,0,19,0,1,0,1,0,0,0,0,0,0,0,21
2500 < 2600,RRab,0,0,6,0,0,0,0,0,0,0,0,0,0,6
2500 < 2600,RRc,0,0,0,12,0,0,0,0,0,0,0,0,0,12
2500 < 2600,SRV,0,4,0,0,0,10,0,0,0,0,0,0,0,14
2500 < 2600,contactBinary,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2500 < 2600,detachedBinary,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2600 < 2700,Mira,24,0,0,0,0,0,0,0,0,0,0,0,0,24
2600 < 2700,OSARG,0,40,0,0,0,1,0,0,0,0,0,0,0,41
2600 < 2700,RRab,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2600 < 2700,RRc,0,0,0,2,0,0,0,0,0,0,0,0,0,2
2600 < 2700,SRV,0,2,0,0,0,17,0,0,0,0,0,0,0,19
2600 < 2700,contactBinary,0,0,1,0,0,0,0,0,1,0,0,0,0,2
2600 < 2700,detachedBinary,0,0,0,0,0,0,0,0,0,3,0,0,0,3
2600 < 2700,t2Cep,0,0,0,0,0,0,0,0,0,0,0,3,0,3
2600 < 2700,t2RVTau,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2700 < 2800,Mira,326,0,0,0,0,4,0,0,0,0,0,0,0,330
2700 < 2800,OSARG,0,522,0,0,0,41,0,0,0,0,0,0,0,563
2700 < 2800,RRab,0,0,2,1,0,0,1,0,0,0,0,0,0,4
2700 < 2800,RRc,0,0,1,3,0,0,0,0,0,0,0,0,0,4
2700 < 2800,SRV,5,25,0,0,0,403,0,0,0,0,0,0,2,435
2700 < 2800,contactBinary,0,0,1,0,0,0,0,0,4,0,0,1,0,6
2700 < 2800,detachedBinary,0,0,0,0,0,0,0,0,0,2,0,0,0,2
2800 < 2900,Mira,13,0,0,0,0,2,0,0,0,0,0,0,0,15
2800 < 2900,OSARG,0,15,0,0,0,2,0,0,0,0,0,0,0,17
2800 < 2900,RRab,0,0,4,0,0,0,0,0,0,0,0,0,0,4
2800 < 2900,RRc,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2800 < 2900,SRV,0,4,0,0,0,5,0,0,0,0,0,0,0,9
2800 < 2900,contactBinary,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2800 < 2900,detachedBinary,0,0,0,1,0,0,0,0,1,0,0,0,0,2
2900 < 3000,Mira,15,0,0,0,0,0,0,0,0,0,0,0,0,15
2900 < 3000,OSARG,0,68,0,0,0,3,0,0,0,0,0,0,0,71
2900 < 3000,RRab,0,1,3,0,0,0,0,0,0,0,0,0,0,4
2900 < 3000,RRc,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2900 < 3000,SRV,0,3,0,0,0,31,0,0,0,0,0,0,0,34
2900 < 3000,detachedBinary,0,0,0,0,0,0,0,0,1,2,0,0,0,3
2900 < 3000,t2Cep,0,0,0,0,0,0,0,0,0,0,0,3,0,3
300 < 400,Mira,2692,0,1,0,0,1,25,0,37,13,18,107,30,2924
300 < 400,OSARG,0,1787,1,3,0,194,1,2,5,3,2,1,0,1999
300 < 400,RRab,10,1,488,88,20,2,496,51,177,3,12,612,3,1963
300 < 400,RRc,5,1,68,475,16,0,191,96,669,10,9,290,4,1834
300 < 400,RRd,5,0,16,0,21,0,38,5,28,0,3,68,2,186
300 < 400,SRV,137,133,4,4,1,2029,82,87,458,33,4,617,81,3670
300 < 400,clasCep,0,0,5,0,0,0,562,42,14,0,0,17,0,640
300 < 400,clasOvertoneCep,0,2,0,7,1,0,3,312,4,0,0,4,0,333
300 < 400,contactBinary,5,6,5,24,1,0,30,82,2808,291,19,87,6,3364
300 < 400,detachedBinary,3,5,7,6,0,5,23,25,1581,1666,12,48,13,3394
300 < 400,dsct,4,9,21,25,12,0,167,288,753,13,213,122,2,1629
300 < 400,t2Cep,0,0,2,2,0,0,6,0,11,2,0,435,10,468
300 < 400,t2RVTau,3,0,0,0,0,0,0,0,0,0,0,3,84,90
3000 < 3100,RRab,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3000 < 3100,contactBinary,0,0,0,1,0,0,0,0,3,1,0,2,0,7
3000 < 3100,detachedBinary,0,0,1,0,0,0,0,0,2,1,0,0,0,4
3100 < 3200,RRab,0,0,5,0,0,0,0,0,0,0,0,0,0,5
3100 < 3200,RRc,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3100 < 3200,contactBinary,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3100 < 3200,detachedBinary,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3200 < 3300,RRab,0,0,5,0,0,0,0,0,0,0,0,0,0,5
3200 < 3300,RRc,0,0,0,3,0,0,0,0,0,0,0,0,0,3
3200 < 3300,contactBinary,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3200 < 3300,detachedBinary,0,0,1,0,0,0,0,0,1,3,0,0,0,5
3300 < 3400,RRab,0,0,3,1,0,0,0,0,0,0,0,0,0,4
3300 < 3400,RRc,0,0,1,3,0,0,0,0,0,0,0,0,0,4
3300 < 3400,contactBinary,0,0,0,0,0,0,0,0,0,2,0,0,0,2
3300 < 3400,detachedBinary,0,0,1,0,0,0,0,0,0,3,0,1,0,5
3300 < 3400,t2RVTau,0,0,0,0,0,0,0,0,0,0,0,0,3,3
3400 < 3500,RRab,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3400 < 3500,detachedBinary,0,0,0,1,0,0,0,0,0,2,0,0,0,3
3500 < 3600,RRab,0,0,2,3,0,0,0,0,0,0,0,0,0,5
3500 < 3600,RRc,0,0,1,1,0,0,0,0,1,0,0,0,0,3
3500 < 3600,contactBinary,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3500 < 3600,detachedBinary,0,0,0,0,0,0,0,0,3,3,0,0,0,6
3500 < 3600,t2Cep,0,0,0,0,0,0,0,0,0,0,0,3,0,3
3600 < 3700,RRab,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3600 < 3700,RRc,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3600 < 3700,detachedBinary,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3600 < 3700,t2Cep,0,0,0,0,0,0,0,0,0,0,0,6,0,6
3700 < 3800,RRab,0,0,5,1,0,0,0,0,0,0,0,0,0,6
3700 < 3800,RRc,0,0,0,11,0,0,0,0,0,0,0,0,0,11
3700 < 3800,contactBinary,0,0,0,0,0,0,0,0,1,2,0,1,0,4
3700 < 3800,detachedBinary,0,0,2,0,0,0,0,0,4,4,0,0,0,10
3800 < 3900,RRab,0,0,2,0,0,0,0,0,0,1,0,1,0,4
3800 < 3900,RRc,0,0,0,5,0,0,0,0,0,0,0,0,0,5
3800 < 3900,contactBinary,0,0,1,1,0,0,0,0,4,1,0,0,0,7
3800 < 3900,detachedBinary,0,0,1,0,0,0,0,0,1,4,0,0,0,6
3900 < 4000,RRab,0,0,2,1,0,0,0,0,0,0,0,0,0,3
3900 < 4000,RRc,0,0,0,5,0,0,0,0,0,0,0,0,0,5
3900 < 4000,contactBinary,0,0,0,0,0,0,0,0,11,4,0,0,0,15
3900 < 4000,detachedBinary,0,0,0,0,0,0,0,0,1,4,0,0,0,5
400 < 500,Mira,912,0,0,0,0,3,5,0,14,1,26,33,9,1003
400 < 500,OSARG,0,231,0,0,1,29,0,0,5,0,1,1,0,268
400 < 500,RRab,3,0,904,141,20,0,238,32,146,4,28,752,0,2268
400 < 500,RRc,2,2,126,943,32,0,163,58,526,15,24,334,0,2225
400 < 500,RRd,3,0,17,0,44,0,12,3,21,0,4,97,0,201
400 < 500,SRV,46,26,7,2,1,350,8,58,85,16,7,173,17,796
400 < 500,clasCep,2,0,5,1,0,1,2811,264,1,0,0,18,0,3103
400 < 500,clasOvertoneCep,0,0,0,8,0,0,43,2271,0,0,2,3,0,2327
400 < 500,contactBinary,1,2,14,37,1,0,18,57,2440,430,37,84,1,3122
400 < 500,detachedBinary,2,11,9,12,0,11,8,42,998,1907,16,44,1,3061
400 < 500,dsct,1,3,64,40,6,0,92,549,302,16,4077,114,0,5264
400 < 500,t2Cep,1,0,12,6,0,0,29,6,5,0,0,496,0,555
400 < 500,t2RVTau,0,0,0,0,0,0,0,0,0,0,0,0,39,39
4000 < 4100,RRab,0,0,3,0,0,0,0,0,0,0,0,0,0,3
4000 < 4100,RRc,0,0,0,2,0,0,0,0,0,2,0,0,0,4
4000 < 4100,contactBinary,0,0,2,0,0,0,0,0,2,1,0,0,0,5
4000 < 4100,detachedBinary,0,0,1,3,0,0,0,0,0,7,0,1,0,12
4100 < 4200,RRab,0,0,3,1,1,0,0,0,0,1,0,0,0,6
4100 < 4200,RRc,0,0,0,5,0,0,0,0,0,0,0,0,0,5
4100 < 4200,contactBinary,0,0,0,0,0,0,0,0,1,1,0,0,0,2
4100 < 4200,detachedBinary,0,0,1,2,0,0,0,0,0,7,0,0,0,10
4100 < 4200,t2RVTau,0,0,0,0,0,0,0,0,0,0,0,0,3,3
4200 < 4300,RRab,0,0,3,0,0,0,1,0,0,0,0,0,0,4
4200 < 4300,RRc,0,0,0,2,0,0,0,0,0,0,0,0,0,2
4200 < 4300,contactBinary,0,0,0,2,0,0,0,0,3,5,0,1,0,11
4200 < 4300,detachedBinary,0,0,1,1,0,0,0,0,3,12,0,1,0,18
4300 < 4400,RRab,0,0,2,3,0,0,0,0,0,0,0,1,0,6
4300 < 4400,RRc,0,0,0,4,0,0,0,0,0,0,0,0,0,4
4300 < 4400,contactBinary,0,0,1,1,0,0,0,0,5,1,0,2,0,10
4300 < 4400,detachedBinary,0,0,1,1,0,0,0,0,1,4,0,2,0,9
4300 < 4400,t2Cep,1,0,0,0,0,0,0,0,0,0,0,2,0,3
4400 < 4500,RRab,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4400 < 4500,RRc,0,0,0,7,0,0,0,0,0,0,0,0,0,7
4400 < 4500,RRd,0,0,0,0,3,0,0,0,0,0,0,0,0,3
